user_id,date_time,type,duration,volume_MB,region
user_0411,2025-03-22 09:03:00,call,476,0,Kara
user_0463,2025-05-30 14:37:00,call,270,0,Kara
user_0446,2025-05-04 09:57:00,data,0,210.71,Atakpamé
user_0336,2025-01-28 10:41:00,sms,0,0,Lomé
user_0474,2025-05-06 23:01:00,data,0,392.16,Atakpamé
user_0361,2025-06-20 21:55:00,call,285,0,Atakpamé
user_0450,2025-02-25 14:56:00,call,249,0,Atakpamé
user_0121,2025-05-12 21:16:00,call,570,0,Atakpamé
user_0235,2025-05-26 07:30:00,sms,0,0,Tsévié
user_0086,2025-05-16 10:21:00,sms,0,0,Sokodé
user_0490,2025-06-25 21:43:00,data,0,98.37,Kara
user_0146,2025-03-08 11:03:00,sms,0,0,Lomé
user_0297,2025-01-08 01:37:00,sms,0,0,Lomé
user_0324,2025-04-14 01:37:00,sms,0,0,Tsévié
user_0380,2025-05-29 22:29:00,sms,0,0,Tsévié
user_0066,2025-01-07 20:34:00,data,0,437.41,Tsévié
user_0205,2025-02-21 09:36:00,call,69,0,Lomé
user_0358,2025-01-04 14:56:00,data,0,225.1,Kara
user_0256,2025-01-05 19:18:00,sms,0,0,Lomé
user_0275,2025-02-12 15:22:00,call,510,0,Kara
user_0441,2025-06-29 15:48:00,data,0,428.51,Lomé
user_0124,2025-03-23 15:37:00,data,0,389.08,Lomé
user_0328,2025-06-01 19:24:00,sms,0,0,Kara
user_0261,2025-01-02 22:59:00,call,395,0,Dapaong
user_0473,2025-06-18 23:54:00,call,98,0,Tsévié
user_0049,2025-04-21 00:17:00,call,208,0,Kpalimé
user_0110,2025-02-19 05:50:00,call,392,0,Tsévié
user_0098,2025-05-07 23:47:00,data,0,386.12,Kara
user_0105,2025-06-15 00:17:00,call,554,0,Dapaong
user_0412,2025-01-11 05:52:00,data,0,74.9,Atakpamé
user_0328,2025-01-13 20:39:00,call,123,0,Tsévié
user_0456,2025-05-07 08:20:00,data,0,315.09,Tsévié
user_0291,2025-03-26 22:08:00,sms,0,0,Lomé
user_0016,2025-02-16 17:39:00,sms,0,0,Kpalimé
user_0285,2025-03-19 17:04:00,sms,0,0,Tsévié
user_0077,2025-01-14 14:36:00,sms,0,0,Atakpamé
user_0389,2025-06-04 06:00:00,call,297,0,Kpalimé
user_0301,2025-03-22 14:09:00,sms,0,0,Lomé
user_0402,2025-05-03 09:36:00,call,566,0,Lomé
user_0267,2025-06-20 12:14:00,sms,0,0,Kpalimé
user_0104,2025-06-14 04:18:00,call,540,0,Atakpamé
user_0474,2025-05-25 03:28:00,call,158,0,Atakpamé
user_0169,2025-02-13 00:20:00,data,0,368.44,Tsévié
user_0175,2025-01-24 08:26:00,data,0,230.99,Kpalimé
user_0134,2025-06-30 19:10:00,call,193,0,Dapaong
user_0030,2025-04-05 19:20:00,data,0,220.07,Tsévié
user_0328,2025-02-12 11:12:00,call,317,0,Dapaong
user_0134,2025-02-26 01:03:00,sms,0,0,Tsévié
user_0489,2025-01-08 10:12:00,call,163,0,Kpalimé
user_0152,2025-03-28 07:17:00,data,0,438.2,Kara
user_0181,2025-06-04 01:10:00,sms,0,0,Lomé
user_0387,2025-03-21 14:14:00,call,133,0,Kpalimé
user_0135,2025-05-26 03:46:00,data,0,21.57,Sokodé
user_0010,2025-01-07 05:44:00,data,0,412.93,Tsévié
user_0144,2025-03-04 03:54:00,sms,0,0,Sokodé
user_0256,2025-06-01 08:28:00,call,192,0,Atakpamé
user_0353,2025-02-24 16:36:00,data,0,327.83,Atakpamé
user_0088,2025-03-14 19:45:00,data,0,96.09,Lomé
user_0229,2025-05-20 23:22:00,data,0,421.08,Kpalimé
user_0184,2025-01-29 17:55:00,sms,0,0,Kara
user_0345,2025-05-24 08:26:00,call,317,0,Lomé
user_0279,2025-01-30 06:23:00,call,147,0,Tsévié
user_0387,2025-02-16 10:41:00,sms,0,0,Dapaong
user_0125,2025-05-04 19:11:00,sms,0,0,Tsévié
user_0383,2025-05-19 06:32:00,call,214,0,Atakpamé
user_0274,2025-04-01 02:43:00,call,213,0,Kara
user_0182,2025-01-31 03:46:00,call,214,0,Dapaong
user_0163,2025-01-12 22:10:00,sms,0,0,Kara
user_0348,2025-02-22 00:00:00,sms,0,0,Kara
user_0299,2025-02-26 19:24:00,data,0,438.14,Lomé
user_0171,2025-03-06 10:18:00,data,0,375.25,Kara
user_0225,2025-01-19 05:48:00,call,365,0,Tsévié
user_0227,2025-02-10 05:39:00,sms,0,0,Kara
user_0250,2025-03-21 10:27:00,call,218,0,Atakpamé
user_0304,2025-02-12 19:26:00,sms,0,0,Kpalimé
user_0285,2025-05-27 04:09:00,data,0,151.5,Atakpamé
user_0240,2025-03-28 07:28:00,call,491,0,Atakpamé
user_0046,2025-04-05 10:15:00,data,0,136.75,Sokodé
user_0148,2025-06-12 16:48:00,call,396,0,Atakpamé
user_0214,2025-05-23 12:06:00,call,386,0,Dapaong
user_0311,2025-03-02 06:21:00,sms,0,0,Sokodé
user_0407,2025-06-24 03:16:00,call,466,0,Sokodé
user_0334,2025-04-27 04:12:00,sms,0,0,Tsévié
user_0182,2025-06-16 22:25:00,call,314,0,Kpalimé
user_0163,2025-04-12 08:59:00,data,0,97.24,Lomé
user_0465,2025-03-09 16:02:00,call,114,0,Kpalimé
user_0190,2025-05-09 22:26:00,sms,0,0,Lomé
user_0418,2025-01-11 15:10:00,data,0,59.5,Dapaong
user_0130,2025-05-02 15:24:00,data,0,193.26,Atakpamé
user_0185,2025-01-12 14:42:00,call,172,0,Lomé
user_0044,2025-01-10 05:17:00,call,519,0,Tsévié
user_0275,2025-03-28 19:39:00,sms,0,0,Sokodé
user_0283,2025-02-07 14:41:00,sms,0,0,Atakpamé
user_0424,2025-03-26 08:52:00,call,374,0,Tsévié
user_0445,2025-06-02 13:39:00,sms,0,0,Kara
user_0431,2025-03-22 15:19:00,data,0,101.44,Atakpamé
user_0455,2025-01-25 12:43:00,sms,0,0,Kpalimé
user_0271,2025-02-08 01:57:00,call,86,0,Atakpamé
user_0500,2025-04-18 11:41:00,sms,0,0,Kara
user_0413,2025-04-12 00:45:00,sms,0,0,Kpalimé
user_0408,2025-03-01 04:44:00,sms,0,0,Kara
user_0247,2025-06-19 04:00:00,data,0,490.74,Kpalimé
user_0028,2025-01-26 22:28:00,call,470,0,Kara
user_0422,2025-04-23 23:55:00,sms,0,0,Kara
user_0145,2025-05-05 12:32:00,call,520,0,Dapaong
user_0458,2025-02-16 12:25:00,call,350,0,Kpalimé
user_0416,2025-03-25 21:07:00,call,279,0,Dapaong
user_0151,2025-03-22 19:03:00,sms,0,0,Lomé
user_0403,2025-02-23 07:21:00,data,0,281.55,Kpalimé
user_0459,2025-02-27 07:13:00,sms,0,0,Sokodé
user_0385,2025-04-22 11:33:00,call,170,0,Lomé
user_0207,2025-01-16 04:54:00,data,0,272.75,Lomé
user_0114,2025-02-24 03:07:00,call,284,0,Dapaong
user_0295,2025-02-01 14:16:00,data,0,288.8,Tsévié
user_0305,2025-01-18 13:24:00,data,0,249.45,Sokodé
user_0411,2025-01-10 00:51:00,sms,0,0,Kara
user_0083,2025-03-28 11:50:00,data,0,429.58,Atakpamé
user_0095,2025-06-22 22:01:00,sms,0,0,Dapaong
user_0017,2025-04-26 00:50:00,data,0,24.32,Atakpamé
user_0372,2025-05-11 23:02:00,sms,0,0,Kara
user_0367,2025-05-19 09:21:00,data,0,26.73,Sokodé
user_0099,2025-03-13 02:30:00,call,529,0,Lomé
user_0271,2025-05-06 13:32:00,sms,0,0,Dapaong
user_0204,2025-06-29 17:30:00,call,60,0,Tsévié
user_0481,2025-06-07 09:30:00,data,0,111.04,Dapaong
user_0457,2025-02-09 21:31:00,sms,0,0,Kara
user_0344,2025-06-13 11:05:00,sms,0,0,Kpalimé
user_0201,2025-01-15 04:16:00,call,569,0,Sokodé
user_0083,2025-03-02 21:31:00,sms,0,0,Kpalimé
user_0453,2025-04-10 07:46:00,call,172,0,Tsévié
user_0305,2025-04-14 11:33:00,sms,0,0,Atakpamé
user_0311,2025-04-23 22:27:00,sms,0,0,Kpalimé
user_0375,2025-03-02 11:12:00,call,370,0,Dapaong
user_0354,2025-01-22 02:20:00,call,378,0,Kpalimé
user_0185,2025-04-11 04:12:00,sms,0,0,Sokodé
user_0203,2025-06-25 05:16:00,call,78,0,Atakpamé
user_0140,2025-01-13 14:04:00,data,0,250.44,Lomé
user_0220,2025-02-01 06:12:00,call,356,0,Atakpamé
user_0430,2025-02-19 16:19:00,data,0,229.79,Sokodé
user_0249,2025-01-08 16:10:00,data,0,380.57,Dapaong
user_0418,2025-04-30 09:33:00,sms,0,0,Tsévié
user_0251,2025-01-24 12:23:00,data,0,497.72,Tsévié
user_0084,2025-05-07 07:34:00,sms,0,0,Tsévié
user_0189,2025-05-03 19:51:00,sms,0,0,Tsévié
user_0371,2025-03-06 21:44:00,data,0,190.09,Lomé
user_0193,2025-03-24 00:14:00,data,0,365.36,Kpalimé
user_0057,2025-04-30 23:03:00,call,474,0,Lomé
user_0079,2025-03-27 07:58:00,data,0,167.78,Dapaong
user_0395,2025-03-11 10:25:00,sms,0,0,Sokodé
user_0445,2025-02-07 07:45:00,data,0,464.42,Sokodé
user_0491,2025-01-13 20:04:00,call,61,0,Atakpamé
user_0264,2025-05-15 20:27:00,sms,0,0,Lomé
user_0422,2025-01-10 02:57:00,data,0,357.21,Lomé
user_0279,2025-06-07 01:48:00,data,0,360.79,Tsévié
user_0292,2025-01-09 03:07:00,data,0,6.23,Kpalimé
user_0283,2025-02-13 12:04:00,data,0,288.36,Kara
user_0279,2025-06-22 19:57:00,data,0,259.18,Sokodé
user_0413,2025-02-01 07:18:00,call,507,0,Kara
user_0495,2025-03-21 17:18:00,call,487,0,Dapaong
user_0013,2025-06-05 17:28:00,sms,0,0,Sokodé
user_0500,2025-01-29 14:18:00,call,294,0,Kara
user_0404,2025-03-02 12:14:00,data,0,303.3,Lomé
user_0308,2025-02-22 02:07:00,sms,0,0,Atakpamé
user_0456,2025-03-16 13:47:00,sms,0,0,Kara
user_0484,2025-01-22 15:39:00,sms,0,0,Tsévié
user_0033,2025-03-14 15:25:00,data,0,86.74,Tsévié
user_0287,2025-05-02 23:21:00,call,368,0,Dapaong
user_0084,2025-03-17 04:29:00,call,400,0,Dapaong
user_0123,2025-04-17 03:09:00,sms,0,0,Atakpamé
user_0489,2025-03-12 22:27:00,sms,0,0,Tsévié
user_0248,2025-06-05 08:04:00,call,117,0,Lomé
user_0206,2025-01-10 18:29:00,data,0,307.17,Atakpamé
user_0032,2025-03-20 18:34:00,sms,0,0,Kara
user_0420,2025-01-15 04:25:00,sms,0,0,Sokodé
user_0002,2025-02-04 04:25:00,data,0,483.86,Dapaong
user_0320,2025-04-26 16:28:00,data,0,359.81,Kara
user_0432,2025-03-03 19:31:00,sms,0,0,Sokodé
user_0298,2025-01-29 12:54:00,data,0,440.68,Dapaong
user_0072,2025-03-02 10:57:00,data,0,190.21,Sokodé
user_0205,2025-01-23 13:51:00,sms,0,0,Kara
user_0227,2025-03-30 11:39:00,call,43,0,Sokodé
user_0260,2025-05-23 23:17:00,call,49,0,Lomé
user_0223,2025-02-13 05:52:00,sms,0,0,Tsévié
user_0127,2025-01-30 13:19:00,sms,0,0,Kara
user_0164,2025-02-19 14:06:00,call,423,0,Kara
user_0384,2025-04-09 13:27:00,sms,0,0,Lomé
user_0172,2025-03-19 10:51:00,call,59,0,Tsévié
user_0195,2025-04-12 21:23:00,data,0,399.83,Kara
user_0203,2025-01-16 19:50:00,sms,0,0,Sokodé
user_0276,2025-04-20 11:49:00,call,262,0,Kara
user_0382,2025-02-08 20:16:00,sms,0,0,Tsévié
user_0141,2025-02-06 22:45:00,call,326,0,Sokodé
user_0500,2025-04-16 16:06:00,call,97,0,Atakpamé
user_0421,2025-02-13 13:38:00,data,0,486.17,Tsévié
user_0372,2025-03-05 23:22:00,data,0,263.27,Sokodé
user_0328,2025-04-06 19:17:00,data,0,491.49,Kara
user_0308,2025-01-22 16:17:00,sms,0,0,Kara
user_0328,2025-01-19 17:24:00,sms,0,0,Atakpamé
user_0286,2025-02-28 19:39:00,data,0,292.76,Kpalimé
user_0399,2025-03-09 05:12:00,call,456,0,Kpalimé
user_0156,2025-02-01 08:57:00,data,0,187.85,Tsévié
user_0050,2025-05-24 06:45:00,sms,0,0,Kpalimé
user_0210,2025-05-17 03:58:00,sms,0,0,Dapaong
user_0481,2025-01-16 12:11:00,sms,0,0,Dapaong
user_0093,2025-05-01 10:31:00,call,76,0,Kpalimé
user_0006,2025-01-08 12:43:00,sms,0,0,Dapaong
user_0410,2025-06-11 01:09:00,data,0,247.06,Kara
user_0156,2025-04-09 07:30:00,data,0,151.83,Lomé
user_0110,2025-06-14 16:50:00,call,231,0,Sokodé
user_0123,2025-05-16 01:27:00,sms,0,0,Tsévié
user_0033,2025-03-04 14:20:00,sms,0,0,Tsévié
user_0352,2025-01-14 03:54:00,sms,0,0,Sokodé
user_0140,2025-06-28 05:28:00,data,0,395.94,Lomé
user_0016,2025-03-03 07:28:00,sms,0,0,Lomé
user_0206,2025-01-09 19:17:00,sms,0,0,Dapaong
user_0172,2025-05-21 16:39:00,data,0,409.68,Atakpamé
user_0214,2025-02-27 03:35:00,sms,0,0,Kara
user_0228,2025-05-21 14:55:00,call,498,0,Kara
user_0198,2025-06-02 00:22:00,sms,0,0,Kara
user_0322,2025-03-29 22:59:00,call,76,0,Sokodé
user_0056,2025-06-25 21:00:00,sms,0,0,Tsévié
user_0111,2025-01-28 12:11:00,call,175,0,Atakpamé
user_0207,2025-06-12 17:18:00,data,0,217.14,Kara
user_0346,2025-03-09 18:41:00,data,0,348.86,Dapaong
user_0021,2025-02-04 14:28:00,sms,0,0,Lomé
user_0260,2025-06-27 20:31:00,data,0,67.92,Sokodé
user_0356,2025-02-17 01:09:00,data,0,333.3,Tsévié
user_0119,2025-01-18 07:31:00,sms,0,0,Sokodé
user_0182,2025-04-08 07:08:00,data,0,152.16,Atakpamé
user_0194,2025-01-20 14:55:00,call,440,0,Lomé
user_0426,2025-03-31 01:05:00,call,209,0,Tsévié
user_0309,2025-05-18 08:40:00,sms,0,0,Dapaong
user_0248,2025-01-29 07:59:00,sms,0,0,Dapaong
user_0497,2025-06-17 13:46:00,call,47,0,Tsévié
user_0115,2025-01-04 08:37:00,call,522,0,Kara
user_0409,2025-06-18 04:13:00,call,562,0,Dapaong
user_0356,2025-06-19 00:56:00,call,404,0,Dapaong
user_0398,2025-05-17 12:49:00,data,0,94.67,Tsévié
user_0067,2025-06-07 08:15:00,call,106,0,Sokodé
user_0019,2025-02-12 17:01:00,sms,0,0,Dapaong
user_0177,2025-03-04 22:24:00,data,0,45.33,Atakpamé
user_0188,2025-06-29 02:04:00,sms,0,0,Kpalimé
user_0183,2025-02-22 05:26:00,sms,0,0,Kpalimé
user_0158,2025-03-07 18:44:00,call,590,0,Atakpamé
user_0106,2025-02-08 00:45:00,sms,0,0,Kara
user_0222,2025-03-01 19:36:00,sms,0,0,Tsévié
user_0115,2025-05-29 19:25:00,sms,0,0,Atakpamé
user_0391,2025-01-19 18:11:00,data,0,77.26,Atakpamé
user_0187,2025-06-08 03:07:00,sms,0,0,Lomé
user_0029,2025-02-06 22:30:00,data,0,289.11,Kpalimé
user_0291,2025-01-09 14:33:00,data,0,414.99,Kara
user_0490,2025-05-19 06:35:00,data,0,5.11,Tsévié
user_0399,2025-04-09 07:06:00,sms,0,0,Kpalimé
user_0341,2025-02-13 22:24:00,data,0,259.14,Atakpamé
user_0453,2025-03-20 18:53:00,sms,0,0,Kpalimé
user_0071,2025-01-17 16:08:00,sms,0,0,Sokodé
user_0411,2025-04-10 02:56:00,sms,0,0,Atakpamé
user_0426,2025-01-08 22:37:00,data,0,262.57,Kara
user_0181,2025-04-03 08:25:00,data,0,74.78,Kpalimé
user_0429,2025-04-01 20:22:00,data,0,213.32,Lomé
user_0392,2025-02-27 10:06:00,call,520,0,Kpalimé
user_0076,2025-04-19 00:48:00,data,0,23.06,Kara
user_0373,2025-05-01 05:32:00,sms,0,0,Atakpamé
user_0223,2025-02-19 15:47:00,data,0,370.36,Tsévié
user_0051,2025-05-25 21:47:00,data,0,140.87,Lomé
user_0318,2025-01-06 19:20:00,sms,0,0,Lomé
user_0282,2025-05-30 23:55:00,data,0,274.87,Sokodé
user_0227,2025-01-21 10:34:00,data,0,87.7,Kara
user_0006,2025-05-05 04:13:00,call,318,0,Kpalimé
user_0142,2025-01-30 18:30:00,data,0,350.37,Kara
user_0102,2025-04-02 22:35:00,sms,0,0,Sokodé
user_0306,2025-04-11 14:21:00,data,0,58.8,Dapaong
user_0117,2025-05-26 20:15:00,call,586,0,Lomé
user_0007,2025-01-11 20:16:00,sms,0,0,Lomé
user_0257,2025-04-17 23:59:00,call,425,0,Atakpamé
user_0211,2025-02-15 12:02:00,sms,0,0,Atakpamé
user_0417,2025-05-11 08:45:00,call,220,0,Kpalimé
user_0270,2025-05-11 13:25:00,sms,0,0,Kara
user_0235,2025-02-25 10:34:00,data,0,220.26,Kpalimé
user_0432,2025-06-15 12:18:00,sms,0,0,Lomé
user_0148,2025-06-13 10:04:00,data,0,48.18,Tsévié
user_0229,2025-05-03 20:43:00,sms,0,0,Dapaong
user_0457,2025-06-16 17:04:00,data,0,202.34,Kpalimé
user_0422,2025-03-24 03:05:00,data,0,413.69,Tsévié
user_0011,2025-02-28 06:11:00,sms,0,0,Sokodé
user_0351,2025-06-10 21:19:00,data,0,455.13,Lomé
user_0402,2025-03-23 01:35:00,sms,0,0,Kpalimé
user_0304,2025-04-27 10:53:00,sms,0,0,Tsévié
user_0218,2025-01-13 17:45:00,sms,0,0,Kpalimé
user_0472,2025-01-05 12:37:00,call,190,0,Kpalimé
user_0156,2025-04-03 14:32:00,data,0,56.34,Sokodé
user_0008,2025-01-14 17:31:00,call,277,0,Atakpamé
user_0256,2025-05-08 07:27:00,call,118,0,Atakpamé
user_0001,2025-04-07 22:07:00,sms,0,0,Lomé
user_0021,2025-02-20 11:40:00,sms,0,0,Atakpamé
user_0372,2025-04-09 06:06:00,sms,0,0,Dapaong
user_0297,2025-01-29 21:04:00,call,215,0,Dapaong
user_0250,2025-03-31 10:29:00,data,0,13.82,Dapaong
user_0102,2025-04-30 18:39:00,data,0,199.7,Atakpamé
user_0020,2025-01-24 15:31:00,data,0,405.86,Atakpamé
user_0320,2025-01-31 02:54:00,call,596,0,Kpalimé
user_0367,2025-05-10 17:15:00,call,257,0,Tsévié
user_0453,2025-05-22 17:37:00,data,0,166.71,Lomé
user_0126,2025-05-29 07:20:00,sms,0,0,Atakpamé
user_0209,2025-01-18 00:18:00,call,230,0,Dapaong
user_0243,2025-01-07 14:03:00,sms,0,0,Kpalimé
user_0009,2025-02-15 16:45:00,sms,0,0,Dapaong
user_0443,2025-04-20 01:02:00,data,0,239.1,Kpalimé
user_0361,2025-03-10 07:56:00,data,0,51.63,Atakpamé
user_0090,2025-06-15 14:03:00,data,0,492.8,Kpalimé
user_0314,2025-04-16 01:27:00,call,409,0,Dapaong
user_0350,2025-04-16 22:35:00,call,230,0,Tsévié
user_0456,2025-05-13 06:42:00,sms,0,0,Sokodé
user_0016,2025-05-30 09:38:00,data,0,164.56,Kara
user_0168,2025-05-18 08:19:00,call,33,0,Tsévié
user_0060,2025-04-20 08:59:00,sms,0,0,Atakpamé
user_0447,2025-03-30 09:24:00,data,0,292.9,Kara
user_0394,2025-06-24 23:32:00,data,0,479.77,Dapaong
user_0039,2025-03-02 23:49:00,sms,0,0,Tsévié
user_0030,2025-03-17 01:49:00,sms,0,0,Lomé
user_0195,2025-04-23 22:56:00,data,0,22.27,Dapaong
user_0449,2025-05-25 23:10:00,data,0,425.44,Dapaong
user_0201,2025-03-15 17:49:00,data,0,302.53,Lomé
user_0195,2025-03-10 13:58:00,sms,0,0,Kara
user_0406,2025-03-27 15:00:00,data,0,237.34,Atakpamé
user_0305,2025-04-01 08:26:00,data,0,153.47,Tsévié
user_0027,2025-04-08 14:57:00,sms,0,0,Sokodé
user_0007,2025-02-27 11:37:00,call,276,0,Sokodé
user_0314,2025-03-01 03:02:00,call,513,0,Kara
user_0059,2025-03-09 20:20:00,data,0,385.4,Atakpamé
user_0199,2025-04-20 01:11:00,data,0,310.87,Lomé
user_0331,2025-06-30 23:08:00,data,0,406.86,Tsévié
user_0343,2025-02-05 04:11:00,sms,0,0,Kpalimé
user_0177,2025-02-20 23:16:00,call,172,0,Dapaong
user_0436,2025-06-17 04:59:00,data,0,279.45,Sokodé
user_0163,2025-01-20 07:44:00,sms,0,0,Sokodé
user_0151,2025-02-12 08:17:00,call,322,0,Sokodé
user_0325,2025-04-01 06:50:00,data,0,88.17,Dapaong
user_0197,2025-06-29 11:34:00,call,386,0,Lomé
user_0045,2025-04-18 02:38:00,call,422,0,Kpalimé
user_0310,2025-02-07 04:13:00,call,43,0,Atakpamé
user_0050,2025-04-22 03:08:00,call,178,0,Lomé
user_0165,2025-05-27 19:10:00,data,0,491.77,Tsévié
user_0008,2025-06-21 14:20:00,call,592,0,Lomé
user_0118,2025-06-12 18:29:00,call,561,0,Tsévié
user_0331,2025-05-04 08:36:00,sms,0,0,Sokodé
user_0444,2025-02-27 21:48:00,sms,0,0,Atakpamé
user_0494,2025-01-09 03:44:00,sms,0,0,Dapaong
user_0252,2025-05-08 16:30:00,sms,0,0,Atakpamé
user_0124,2025-06-19 13:52:00,sms,0,0,Kpalimé
user_0038,2025-05-23 20:33:00,call,94,0,Dapaong
user_0121,2025-05-30 11:16:00,sms,0,0,Kpalimé
user_0396,2025-01-24 02:31:00,data,0,169.33,Kpalimé
user_0020,2025-05-11 00:51:00,data,0,445.13,Atakpamé
user_0135,2025-05-14 16:59:00,data,0,56.56,Sokodé
user_0187,2025-06-25 21:25:00,data,0,122.03,Sokodé
user_0460,2025-06-03 05:24:00,sms,0,0,Sokodé
user_0334,2025-03-16 03:17:00,call,414,0,Kara
user_0056,2025-03-25 04:17:00,call,115,0,Sokodé
user_0391,2025-03-14 16:08:00,sms,0,0,Kara
user_0042,2025-05-19 08:13:00,data,0,282.09,Kara
user_0497,2025-01-04 22:37:00,sms,0,0,Tsévié
user_0486,2025-02-10 00:06:00,sms,0,0,Sokodé
user_0289,2025-02-27 11:29:00,sms,0,0,Dapaong
user_0339,2025-05-11 15:16:00,call,516,0,Atakpamé
user_0102,2025-02-17 08:16:00,call,460,0,Atakpamé
user_0202,2025-06-03 06:58:00,sms,0,0,Lomé
user_0221,2025-03-16 01:58:00,call,582,0,Sokodé
user_0221,2025-03-26 19:37:00,data,0,349.66,Dapaong
user_0279,2025-03-28 14:28:00,data,0,269.75,Atakpamé
user_0300,2025-05-10 05:05:00,call,518,0,Kara
user_0396,2025-05-12 04:48:00,data,0,220.83,Dapaong
user_0281,2025-05-08 05:51:00,call,288,0,Kpalimé
user_0038,2025-04-23 17:49:00,sms,0,0,Atakpamé
user_0395,2025-03-05 18:39:00,data,0,498.06,Tsévié
user_0106,2025-01-25 07:31:00,data,0,291.68,Atakpamé
user_0031,2025-05-01 19:57:00,call,168,0,Dapaong
user_0016,2025-05-27 20:11:00,sms,0,0,Kpalimé
user_0445,2025-05-23 21:04:00,data,0,340.68,Kpalimé
user_0294,2025-05-24 01:11:00,call,403,0,Kara
user_0038,2025-02-19 00:16:00,sms,0,0,Kara
user_0086,2025-03-25 09:07:00,call,468,0,Lomé
user_0204,2025-03-16 20:28:00,sms,0,0,Atakpamé
user_0423,2025-03-15 13:45:00,data,0,358.22,Kara
user_0024,2025-01-20 17:54:00,sms,0,0,Tsévié
user_0222,2025-03-25 06:37:00,sms,0,0,Kpalimé
user_0402,2025-03-09 00:09:00,sms,0,0,Tsévié
user_0326,2025-03-19 01:20:00,sms,0,0,Atakpamé
user_0445,2025-02-22 17:07:00,data,0,436.38,Tsévié
user_0348,2025-04-29 00:04:00,sms,0,0,Kara
user_0195,2025-01-02 22:02:00,data,0,240.54,Atakpamé
user_0359,2025-05-15 12:38:00,call,579,0,Kpalimé
user_0439,2025-06-18 22:53:00,sms,0,0,Dapaong
user_0390,2025-04-15 03:56:00,sms,0,0,Dapaong
user_0387,2025-02-04 06:55:00,sms,0,0,Atakpamé
user_0402,2025-03-06 01:50:00,sms,0,0,Tsévié
user_0366,2025-02-09 10:03:00,data,0,137.39,Atakpamé
user_0030,2025-04-10 23:00:00,data,0,350.54,Dapaong
user_0371,2025-04-11 03:32:00,data,0,197.32,Kara
user_0485,2025-04-16 06:54:00,data,0,460.47,Tsévié
user_0314,2025-01-02 20:35:00,sms,0,0,Sokodé
user_0220,2025-01-31 20:36:00,sms,0,0,Atakpamé
user_0283,2025-06-12 04:11:00,sms,0,0,Kpalimé
user_0168,2025-01-07 04:13:00,data,0,253.13,Dapaong
user_0146,2025-02-23 01:57:00,sms,0,0,Dapaong
user_0375,2025-04-30 05:28:00,sms,0,0,Tsévié
user_0078,2025-06-29 21:12:00,data,0,496.49,Lomé
user_0354,2025-02-01 07:22:00,sms,0,0,Tsévié
user_0306,2025-01-17 13:50:00,sms,0,0,Lomé
user_0437,2025-05-21 20:06:00,call,299,0,Tsévié
user_0216,2025-02-13 21:32:00,sms,0,0,Tsévié
user_0500,2025-01-02 12:32:00,sms,0,0,Tsévié
user_0357,2025-03-04 21:55:00,sms,0,0,Kpalimé
user_0170,2025-06-01 11:24:00,data,0,6.62,Atakpamé
user_0154,2025-01-01 10:57:00,sms,0,0,Kpalimé
user_0299,2025-01-18 01:15:00,sms,0,0,Kara
user_0480,2025-02-14 04:26:00,call,251,0,Dapaong
user_0426,2025-04-06 10:39:00,data,0,384.12,Tsévié
user_0017,2025-04-17 16:38:00,data,0,482.05,Kpalimé
user_0147,2025-06-20 16:11:00,data,0,121.72,Lomé
user_0406,2025-04-14 10:07:00,data,0,270.11,Kara
user_0014,2025-03-30 18:59:00,sms,0,0,Sokodé
user_0278,2025-01-23 16:47:00,data,0,290.75,Kara
user_0026,2025-06-19 13:17:00,call,409,0,Lomé
user_0236,2025-02-04 23:37:00,data,0,222.63,Lomé
user_0457,2025-05-30 11:58:00,call,458,0,Sokodé
user_0485,2025-01-03 02:18:00,data,0,292.33,Sokodé
user_0445,2025-01-20 21:48:00,call,97,0,Lomé
user_0368,2025-04-18 11:42:00,data,0,14.15,Atakpamé
user_0061,2025-03-16 04:26:00,call,480,0,Dapaong
user_0311,2025-05-23 15:52:00,data,0,440.74,Kpalimé
user_0423,2025-01-28 09:50:00,data,0,96.05,Kara
user_0441,2025-05-23 05:31:00,sms,0,0,Lomé
user_0123,2025-06-12 04:56:00,sms,0,0,Dapaong
user_0366,2025-05-17 09:36:00,data,0,478.18,Kara
user_0475,2025-02-19 23:09:00,call,328,0,Atakpamé
user_0289,2025-05-15 20:29:00,call,228,0,Kara
user_0410,2025-05-14 07:01:00,call,474,0,Kara
user_0486,2025-03-05 09:21:00,sms,0,0,Lomé
user_0350,2025-05-08 01:26:00,call,590,0,Kpalimé
user_0404,2025-05-03 13:28:00,sms,0,0,Kpalimé
user_0020,2025-02-12 02:13:00,sms,0,0,Kara
user_0410,2025-03-09 01:41:00,call,68,0,Sokodé
user_0435,2025-02-21 13:57:00,sms,0,0,Tsévié
user_0122,2025-04-12 10:57:00,sms,0,0,Dapaong
user_0123,2025-06-20 07:56:00,sms,0,0,Atakpamé
user_0408,2025-04-26 09:38:00,sms,0,0,Tsévié
user_0314,2025-03-28 22:31:00,sms,0,0,Lomé
user_0239,2025-03-16 21:06:00,call,186,0,Sokodé
user_0331,2025-03-27 10:18:00,call,140,0,Kara
user_0146,2025-05-03 11:36:00,data,0,218.54,Atakpamé
user_0049,2025-02-23 12:37:00,sms,0,0,Lomé
